NODE_KEY,CITY,POSTAL_CODE,STREET,COUNTRY,ADDRESS_TYPE
00505697BB3F1EEE87F8A09F11AB57C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11AB97C7,"Antioch, Illinois",60002,Tiffany Road,US,1
00505697BB3F1EEE87F8A09F11ABB7C7,San Francisco,94101,Summerset Street,US,1
00505697BB3F1EEE87F8A09F11ABD7C7,San Francisco,94101,Risel Avenue,US,1
00505697BB3F1EEE87F8A09F11ABF7C7,San Francisco,94101,Winding Way,US,1
00505697BB3F1EEE87F8A09F11AC17C7,New York,10011,11th Avenue,US,1
00505697BB3F1EEE87F8A09F11AC37C7,San Francisco,94101,San Fernando Way,US,1
00505697BB3F1EEE87F8A09F11AC57C7,"Antioch, Illinois",60002,7th Avenue,US,1
00505697BB3F1EEE87F8A09F11AC77C7,New York,10011,57th Avenue,US,1
00505697BB3F1EEE87F8A09F11AC97C7,"Antioch, Illinois",60002,Fillmore Street,US,1
00505697BB3F1EEE87F8A09F11ACB7C7,London,EC1Y8SY,Castle Lane,GB,1
00505697BB3F1EEE87F8A09F11ACD7C7,London,EC1Y8SY,Wilton Road,GB,1
00505697BB3F1EEE87F8A09F11ACF7C7,London,EC1Y8SY,Flood Street,GB,1
00505697BB3F1EEE87F8A09F11AD17C7,Berlin,10001,Drosselweg,DE,1
00505697BB3F1EEE87F8A09F11AD37C7,San Francisco,94101,Queens Boulevard,US,1
00505697BB3F1EEE87F8A09F11AD57C7,London,EC1Y 8SY,Claredon Street,GB,1
00505697BB3F1EEE87F8A09F11AD77C7,Berlin,14129,Eiderstedterweg,DE,1
00505697BB3F1EEE87F8A09F11AD97C7,Berlin,10001,Waldhüterpfad,DE,1
00505697BB3F1EEE87F8A09F11ADB7C7,San Francisco,94101,Silver Avenue,US,1
00505697BB3F1EEE87F8A09F11ADD7C7,San Francisco,94101,Panorama Drive,US,1
00505697BB3F1EEE87F8A09F11ADF7C7,Berlin,10001,Motzstraße,DE,1
00505697BB3F1EEE87F8A09F11AE17C7,London,EC1Y8SY,Chester Street,GB,1
00505697BB3F1EEE87F8A09F11AE37C7,New York,10011,21th Street,US,1
00505697BB3F1EEE87F8A09F11AE57C7,New York,10011,Lexington Avenue,US,1
00505697BB3F1EEE87F8A09F11AE77C7,New York,10011,387th Street,US,1
00505697BB3F1EEE87F8A09F11AE97C7,"Antioch, Illinois",60002,Grand Avenue,US,1
00505697BB3F1EEE87F8A09F11AEB7C7,New York,10011,Bleecker Street,US,1
00505697BB3F1EEE87F8A09F11AED7C7,San Francisco,94101,Fernwood Avenue,US,1
00505697BB3F1EEE87F8A09F11AEF7C7,London,EC1Y8SY,Paradise Walk,GB,1
00505697BB3F1EEE87F8A09F11AF17C7,London,EC1Y8SY,Warwick Square,GB,1
00505697BB3F1EEE87F8A09F11AF37C7,New York,10011,Park Avenue,US,1
00505697BB3F1EEE87F8A09F11AF57C7,Paris La Défense Cedex,92309,Rue de l'Oasis,FR,1
00505697BB3F1EEE87F8A09F11AF77C7,Berlin,10001,Waldhüterpfad,DE,1
00505697BB3F1EEE87F8A09F11AF97C7,Sainte-Foy-lès-Lyon,69110,Avenue Valioud,FR,1
00505697BB3F1EEE87F8A09F11AFB7C7,"Jongno-gu, Seoul",110-801,Gye-dong,FR,1
00505697BB3F1EEE87F8A09F11AFD7C7,Hong Kong,0,Shepherd St.,HK,1
00505697BB3F1EEE87F8A09F11AFF7C7,Manila,1203,"Banuyo St., San Antonio Village, Makati City",PH,1
00505697BB3F1EEE87F8A09F11B017C7,"Konan, Shiga Prefecture",520-3234,4-Chome,JP,1
00505697BB3F1EEE87F8A09F11B037C7,Hanoi,100000,V? Th?nh,VN,1
00505697BB3F1EEE87F8A09F11B6D7C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B6F7C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B717C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B737C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B757C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B777C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B797C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B7B7C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B7D7C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B7F7C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B817C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B837C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11B857C7,Munich,85399,Zeppelinstrasse,DE,2
00505697BB3F1EEE87F8A09F11C7F7C7,Walldorf,69190,Dietmar-Hopp-Allee,DE,2
00505697BB3F1EEE87F8A09F11C817C7,Walldorf,69190,Robert-Koch-Straße,DE,2
00505697BB3F1EEE87F8A09F11C837C7,St.-Leon Rot,68789,Opelstraße,DE,2
00505697BB3F1EEE87F8A09F11C857C7,Berlin,13467,Calvinstraße,DE,2
00505697BB3F1EEE87F8A09F11C877C7,Berlin,13467,Schulzendorfer Straße,DE,2
00505697BB3F1EEE87F8A09F11C897C7,Berlin,13467,Zabel-Krüger-Damm,DE,2
00505697BB3F1EEE87F8A09F11C8B7C7,"Wilmington, Delaware",19899,1 2345 King Street,US,2
00505697BB3F1EEE87F8A09F11C8D7C7,"Wilmington, Delaware",19899,223 Kirkwood Park,US,2
00505697BB3F1EEE87F8A09F11C8F7C7,"Wilmington, Delaware",19899,Kalmar Pl,US,2
00505697BB3F1EEE87F8A09F11C917C7,Hannover,30625,An der Breiten Wiese,DE,2
00505697BB3F1EEE87F8A09F11C937C7,Hannover,30625,Roderbruchstraße,DE,2
00505697BB3F1EEE87F8A09F11C957C7,Hannover,30625,Otto-Brenner-Straße,DE,2
00505697BB3F1EEE87F8A09F11C977C7,"Hollywood, California",91602,Morning Drive,US,2
00505697BB3F1EEE87F8A09F11C997C7,"Los Angeles, California",90027,W Sunset Blvd,US,2
00505697BB3F1EEE87F8A09F11C9B7C7,"Santa Clara, California",95054,Bayfront Plz,US,2
00505697BB3F1EEE87F8A09F11C9D7C7,Münster,48155,Albersloher Weg,DE,2
00505697BB3F1EEE87F8A09F11C9F7C7,Münster,48155,Rösnerstr,DE,2
00505697BB3F1EEE87F8A09F11CA17C7,Telgte,49291,Orkotten,DE,2
00505697BB3F1EEE87F8A09F11CA37C7,Tokyo,100-0004,1-7-2 Otemachi,JP,2
00505697BB3F1EEE87F8A09F11CA57C7,Tokyo,135-0064,Aomi Chome-4-32,JP,2
00505697BB3F1EEE87F8A09F11CA77C7,Tokyo,160-0004,Yotsuya Chome-3-1,JP,2
00505697BB3F1EEE87F8A09F11CA97C7,Paris,75015,Rue de la Republique 863,FR,2
00505697BB3F1EEE87F8A09F11CAB7C7,Paris,75007,6 rue Cognacq Jay,FR,2
00505697BB3F1EEE87F8A09F11CAD7C7,Paris,75012,20 pl des Vins de France,FR,2
00505697BB3F1EEE87F8A09F11CAF7C7,Mexiko City,17000,Bosque de Duraznos,MX,2
00505697BB3F1EEE87F8A09F11CB17C7,Mexiko City,17000,av Universidad No 2014,MX,2
00505697BB3F1EEE87F8A09F11CB37C7,Hermosillo,83260,Danubio,MX,2
00505697BB3F1EEE87F8A09F11CB57C7,Buenos Aires,1511,Av. Libertador,AR,2
00505697BB3F1EEE87F8A09F11CB77C7,Buenos Aires,1511,Antonio Cervetti,AR,2
00505697BB3F1EEE87F8A09F11CB97C7,Buenos Aires,1511,La Horqueta,AR,2
00505697BB3F1EEE87F8A09F11CBB7C7,"Atlanta, Georgia",30338,Dunwoody Xing,US,2
00505697BB3F1EEE87F8A09F11CBD7C7,"Atlanta, Georgia",30305,Piedmont Rd NE Unt 70,US,2
00505697BB3F1EEE87F8A09F11CBF7C7,"Atlanta, Georgia",30350,Jett Ferry Rd,US,2
00505697BB3F1EEE87F8A09F11CC17C7,Salzburg,5020,Aiglhofstraße,AT,2
00505697BB3F1EEE87F8A09F11CC37C7,Salzburg,5020,Müllner Hauptstraße,AT,2
00505697BB3F1EEE87F8A09F11CC57C7,Linz,4020,Landstraße,AT,2
00505697BB3F1EEE87F8A09F11CC77C7,Manchester,M11 3ER,Edwin Road,GB,2
00505697BB3F1EEE87F8A09F11CC97C7,Ashton-under-Lyne,OL7 0AH,Katherine St,GB,2
00505697BB3F1EEE87F8A09F11CCB7C7,Manchester,M11 3ER,Midland St,GB,2
00505697BB3F1EEE87F8A09F11CCD7C7,Bremen,28213,Theodor-Heuss-Allee,DE,2
00505697BB3F1EEE87F8A09F11CCF7C7,Bremen,28309,Osterhop,DE,2
00505697BB3F1EEE87F8A09F11CD17C7,Bremen,28195,Marktstr,DE,2
00505697BB3F1EEE87F8A09F11CD37C7,"Bismarck, North Dakota",58501,Franklin Ave,US,2
00505697BB3F1EEE87F8A09F11CD57C7,"Jamestown, North Dakota",58401,Frontage Rd,US,2
00505697BB3F1EEE87F8A09F11CD77C7,"Bismarck, North Dakota",58503,Geteway Ave,US,2
00505697BB3F1EEE87F8A09F11CD97C7,Quebec,G1K3X7,Rue du Sault au Matelot,CA,2
00505697BB3F1EEE87F8A09F11CDB7C7,Montréal,QCH3C1N9,Rue William,CA,2
00505697BB3F1EEE87F8A09F11CDD7C7,Ottawa,ONK1R7T2,Albert St,CA,2
00505697BB3F1EEE87F8A09F11CDF7C7,Puebla,40615,Av. Hermanos Serdan,MX,2
00505697BB3F1EEE87F8A09F11CE17C7,"Puebla, La Paz",72160,Cholula,MX,2
00505697BB3F1EEE87F8A09F11CE37C7,México,14330,Cafetales,MX,2
00505697BB3F1EEE87F8A09F11CE57C7,Köln,50827,Robert-Koch-Straße,DE,2
00505697BB3F1EEE87F8A09F11CE77C7,Köln,50667,Marspfortengasse,DE,2
00505697BB3F1EEE87F8A09F11CE97C7,Köln,50825,Hospeltstrasse,DE,2
00505697BB3F1EEE87F8A09F11CEB7C7,Mendoza,M5500,Avenida De Julio,AR,2
00505697BB3F1EEE87F8A09F11CED7C7,"Munro, Buenos Aires",B1605BGE,Pres. Santiago Derqui,AR,2
00505697BB3F1EEE87F8A09F11CEF7C7,Mendoza,M5519,Av. Bandera de los Andes,AR,2
00505697BB3F1EEE87F8A09F11CF17C7,Lyon,69007,Quai de Pierre Scize,FR,2
00505697BB3F1EEE87F8A09F11CF37C7,Lyon,69326,Rue Servient,FR,2
00505697BB3F1EEE87F8A09F11CF57C7,St Pierre de Bressieux,38870,rte de Rossieres,FR,2
00505697BB3F1EEE87F8A09F11CF77C7,Moscow,125719,Elektrozavodskaya ulitsa,RU,2
00505697BB3F1EEE87F8A09F11CF97C7,Moscow,123242,Malyy Predtechenskiy per.,RU,2
00505697BB3F1EEE87F8A09F11CFB7C7,Sankt-Peterburg,190008,Elektrozavodskaya ulitsa,RU,2
00505697BB3F1EEE87F8A09F11CFD7C7,"Jacksonville, Florida",32229,Marshall Street,US,2
00505697BB3F1EEE87F8A09F11CFF7C7,"Jacksonville, Florida",32204,Water Street,US,2
00505697BB3F1EEE87F8A09F11D017C7,"Boca Raton, Florida",33486,Deerhurst Crescent Cir,US,2
00505697BB3F1EEE87F8A09F11D037C7,Madrid,28100,Calle de la Marquesa Viuda de Aldama,ES,2
00505697BB3F1EEE87F8A09F11D057C7,Madrid,28100,Calle del Marqués de la Valdavia,ES,2
00505697BB3F1EEE87F8A09F11D077C7,Madrid,28043,Calle de Emilio Vargas,ES,2
00505697BB3F1EEE87F8A09F11D097C7,München,80935,Albert-Schweitzer-Straße,DE,2
00505697BB3F1EEE87F8A09F11D0B7C7,München,80336,Schillerstraße,DE,2
00505697BB3F1EEE87F8A09F11D0D7C7,München,80335,Nymphenburger Str,DE,2
00505697BB3F1EEE87F8A09F11D0F7C7,Sapporo-shi,600007,Chome-1 Kita 7 Jonishi,JP,2
00505697BB3F1EEE87F8A09F11D117C7,SapHirosaki,036-8356,Shimoshiroganecho,JP,2
00505697BB3F1EEE87F8A09F11D137C7,Ch??,104-0045,"Tsukiji, 3 Chome?5?4",JP,2
00505697BB3F1EEE87F8A09F11D157C7,Rome,185,Via San Martino della Battaglia,IT,2
00505697BB3F1EEE87F8A09F11D177C7,Rome,144,Via Avignone,IT,2
00505697BB3F1EEE87F8A09F11D197C7,Bologna,40128,Via della Liberazione,IT,2
00505697BB3F1EEE87F8A09F11D1B7C7,Paris,75013,Rue Lourmel,FR,2
00505697BB3F1EEE87F8A09F11D1D7C7,Paris,75014,Rue du Montparnasse,FR,2
00505697BB3F1EEE87F8A09F11D1F7C7,Paris,57490,Rue de la Frontiere,FR,2
00505697BB3F1EEE87F8A09F11D217C7,Santa Fe,1510,de Enero,AR,2
00505697BB3F1EEE87F8A09F11D237C7,Buenos Aires,1630,Del Pino Virrey Joaquin,AR,2
00505697BB3F1EEE87F8A09F11D257C7,"Paraná, Entre Ríos",1510,Francisco Soler,AR,2
00505697BB3F1EEE87F8A09F11D277C7,Rio de Janeiro,20230,Rua do Passeio,BR,2
00505697BB3F1EEE87F8A09F11D297C7,Rio de Janeiro,22430-040,Av Borges de Medeiros,BR,2
00505697BB3F1EEE87F8A09F11D2B7C7,Rio Branco,69906-400,R Omar Sabino,BR,2
00505697BB3F1EEE87F8A09F11D2D7C7,Montreal,H2T1R1,Avenue du Mont-Royal Est,CA,2
00505697BB3F1EEE87F8A09F11D2F7C7,Toronto,ONM3B2V1,Lesmill Road,CA,2
00505697BB3F1EEE87F8A09F11D317C7,Montreal,QCH2Y3Z7,Rue McGill,CA,2
00505697BB3F1EEE87F8A09F11D337C7,Zürich,2564,Paul-Clairmont-Strasse,CH,2
00505697BB3F1EEE87F8A09F11D357C7,Zürich,8045,Räffelstrasse,CH,2
00505697BB3F1EEE87F8A09F11D377C7,Biel/Bienne,2504,Grenchenstrasse,CH,2
00505697BB3F1EEE87F8A09F11D397C7,"Dallas, Texas",75364,McKinney Ave,US,2
00505697BB3F1EEE87F8A09F11D3B7C7,"Richardson, Texas",75081,Starshadow Dr,US,2
00505697BB3F1EEE87F8A09F11D3D7C7,"Carrollton, Texas",75006,Moonbeam Ln,US,2
00505697BB3F1EEE87F8A09F11D3F7C7,Paris,75018,Rue de Rivoli,FR,2
00505697BB3F1EEE87F8A09F11D417C7,"Clichy, Île-de-France",92587,Rue Mozart,FR,2
00505697BB3F1EEE87F8A09F11D437C7,"Courville Sur Eure, Centre",28190,Rue des Aquees,FR,2
00505697BB3F1EEE87F8A09F11D457C7,"Chicago, Illinois",60773,North Michigan Avenue,US,2
00505697BB3F1EEE87F8A09F11D477C7,"Mt Prospect, Illinois",60056,W Central Rd,US,2
00505697BB3F1EEE87F8A09F11D497C7,"Lombard, Illinois",60148,N La Londe Ave,US,2
00505697BB3F1EEE87F8A09F11D4B7C7,Tokyo,105-0011,4-2-8-Shibakoen,JP,2
00505697BB3F1EEE87F8A09F11D4D7C7,"Tokyo, Shibaura",105-0023,Chome?2?3,JP,2
00505697BB3F1EEE87F8A09F11D4F7C7,"Fukuoka, Moji-ku",801-0841,Chome?3?10,JP,2
00505697BB3F1EEE87F8A09F11D517C7,Buenos Aires,1147,Avenida San Juan,AR,2
00505697BB3F1EEE87F8A09F11D537C7,Buenos Aires,1147,Av Alicia Moreau de Justo,AR,2
00505697BB3F1EEE87F8A09F11D557C7,"Santa Rosa, La Pampa",L6302HTV,Antártida Argentina,AR,2
00505697BB3F1EEE87F8A09F11D577C7,Johannesburg,2006,Bay View Ave,ZA,2
00505697BB3F1EEE87F8A09F11D597C7,Sandton,2080,Woodlands Dr,ZA,2
00505697BB3F1EEE87F8A09F11D5B7C7,Cape Town,7441,Century Way,ZA,2
