NODE_KEY,PARENT_KEY,SO_ITEM_POS,PRODUCT_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
00505697BB3F1EEE87F8A1DA808B17C7,00505697BB3F1EEE87F8A1DA807957C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"1,137.64",956,181.64
00505697BB3F1EEE87F8A1DA808B37C7,00505697BB3F1EEE87F8A1DA807957C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEE87F8A1DA808B57C7,00505697BB3F1EEE87F8A1DA807957C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEE87F8A1DA808B77C7,00505697BB3F1EEE87F8A1DA807957C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"3,927.00","3,300.00",627
00505697BB3F1EEE87F8A1DA808B97C7,00505697BB3F1EEE87F8A1DA807957C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,"1,067.43",897,170.43
00505697BB3F1EEE87F8A1DA808BB7C7,00505697BB3F1EEE87F8A1DA807957C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEE87F8A1DA808BD7C7,00505697BB3F1EEE87F8A1DA807957C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"5,47,162","4,59,800","87,362"
00505697BB3F1EEE87F8A1DA808BF7C7,00505697BB3F1EEE87F8A1DA807957C7,80,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEE87F8A1DA808C17C7,00505697BB3F1EEE87F8A1DA807957C7,90,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEE87F8A1DA808C37C7,00505697BB3F1EEE87F8A1DA807957C7,100,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEE87F8A1DA808C57C7,00505697BB3F1EEE87F8A1DA807977C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEE87F8A1DA808C77C7,00505697BB3F1EEE87F8A1DA807977C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,339.15,285,54.15
00505697BB3F1EEE87F8A1DA808C97C7,00505697BB3F1EEE87F8A1DA807977C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,821.1,690,131.1
00505697BB3F1EEE87F8A1DA808CB7C7,00505697BB3F1EEE87F8A1DA807977C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEE87F8A1DA808CD7C7,00505697BB3F1EEE87F8A1DA807977C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEE87F8A1DA808CF7C7,00505697BB3F1EEE87F8A1DA807977C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"2,927.40","2,460.00",467.4
00505697BB3F1EEE87F8A1DA808D17C7,00505697BB3F1EEE87F8A1DA807977C7,70,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,638.63","1,377.00",261.63
00505697BB3F1EEE87F8A1DA808D37C7,00505697BB3F1EEE87F8A1DA807977C7,80,00505697BB3F1EEE87F8A0A3F517D7C7,MXN,531.93,447,84.93
00505697BB3F1EEE87F8A1DA808D57C7,00505697BB3F1EEE87F8A1DA807977C7,90,00505697BB3F1EEE87F8A0A3F517F7C7,ARS,"3,996.02","3,358.00",638.02
00505697BB3F1EEE87F8A1DA808D77C7,00505697BB3F1EEE87F8A1DA807977C7,100,00505697BB3F1EEE87F8A0A3F51817C7,USD,"1,827.84","1,536.00",291.84
00505697BB3F1EEE87F8A1DA808D97C7,00505697BB3F1EEE87F8A1DA807997C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"2,963.10","2,490.00",473.1
00505697BB3F1EEE87F8A1DA808DB7C7,00505697BB3F1EEE87F8A1DA807997C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,583.1,490,93.1
00505697BB3F1EEE87F8A1DA808DD7C7,00505697BB3F1EEE87F8A1DA807997C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEE87F8A1DA808DF7C7,00505697BB3F1EEE87F8A1DA807997C7,40,00505697BB3F1EEE87F8A0A3F51957C7,RUB,330.82,278,52.82
00505697BB3F1EEE87F8A1DA808E17C7,00505697BB3F1EEE87F8A1DA807997C7,50,00505697BB3F1EEE87F8A0A3F51977C7,USD,117.81,99,18.81
00505697BB3F1EEE87F8A1DA808E37C7,00505697BB3F1EEE87F8A1DA807997C7,60,00505697BB3F1EEE87F8A0A3F51997C7,EUR,404.6,340,64.6
00505697BB3F1EEE87F8A1DA808E57C7,00505697BB3F1EEE87F8A1DA807997C7,70,00505697BB3F1EEE87F8A0A3F519B7C7,EUR,117.81,99,18.81
00505697BB3F1EEE87F8A1DA808E77C7,00505697BB3F1EEE87F8A1DA807997C7,80,00505697BB3F1EEE87F8A0A3F519D7C7,JPY,"28,322","23,800","4,522"
00505697BB3F1EEE87F8A1DA808E97C7,00505697BB3F1EEE87F8A1DA8079B7C7,10,00505697BB3F1EEE87F8A0A3F51B97C7,EUR,499.76,419.97,79.79
00505697BB3F1EEE87F8A1DA808EB7C7,00505697BB3F1EEE87F8A1DA8079B7C7,20,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEE87F8A1DA808ED7C7,00505697BB3F1EEE87F8A1DA8079B7C7,30,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,317.73,267,50.73
00505697BB3F1EEE87F8A1DA808EF7C7,00505697BB3F1EEE87F8A1DA8079B7C7,40,00505697BB3F1EEE87F8A0A3F51BF7C7,ARS,201.11,169,32.11
00505697BB3F1EEE87F8A1DA808F17C7,00505697BB3F1EEE87F8A1DA8079B7C7,50,00505697BB3F1EEE87F8A0A3F51C17C7,CNY,224.91,189,35.91
00505697BB3F1EEE87F8A1DA808F37C7,00505697BB3F1EEE87F8A1DA8079D7C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,213.96,179.8,34.16
00505697BB3F1EEE87F8A1DA808F57C7,00505697BB3F1EEE87F8A1DA8079D7C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,95.08,79.9,15.18
00505697BB3F1EEE87F8A1DA808F77C7,00505697BB3F1EEE87F8A1DA8079D7C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,164.22,138,26.22
00505697BB3F1EEE87F8A1DA808F97C7,00505697BB3F1EEE87F8A1DA8079D7C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,91.63,77,14.63
00505697BB3F1EEE87F8A1DA808FB7C7,00505697BB3F1EEE87F8A1DA8079D7C7,50,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEE87F8A1DA808FD7C7,00505697BB3F1EEE87F8A1DA8079F7C7,10,00505697BB3F1EEE87F8A0A3F51F57C7,EUR,"5,950.00","5,000.00",950
00505697BB3F1EEE87F8A1DA808FF7C7,00505697BB3F1EEE87F8A1DA8079F7C7,20,00505697BB3F1EEE87F8A0A3F51F77C7,JPY,"35,70,000","30,00,000","5,70,000"
00505697BB3F1EEE87F8A1DA809017C7,00505697BB3F1EEE87F8A1DA8079F7C7,30,00505697BB3F1EEE87F8A0A3F51F97C7,EUR,"59,500.00","50,000.00","9,500.00"
00505697BB3F1EEE87F8A1DA809037C7,00505697BB3F1EEE87F8A1DA8079F7C7,40,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,31.77,26.7,5.07
00505697BB3F1EEE87F8A1DA809057C7,00505697BB3F1EEE87F8A1DA8079F7C7,50,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,16.42,13.8,2.62
00505697BB3F1EEE87F8A1DA809077C7,00505697BB3F1EEE87F8A1DA8079F7C7,60,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEE87F8A1DA809097C7,00505697BB3F1EEE87F8A1DA8079F7C7,70,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,8.21,6.9,1.31
00505697BB3F1EEE87F8A1DA8090B7C7,00505697BB3F1EEE87F8A1DA807A17C7,10,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEE87F8A1DA8090D7C7,00505697BB3F1EEE87F8A1DA807A17C7,20,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEE87F8A1DA8090F7C7,00505697BB3F1EEE87F8A1DA807A17C7,30,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,106.74,89.7,17.04
00505697BB3F1EEE87F8A1DA809117C7,00505697BB3F1EEE87F8A1DA807A37C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEE87F8A1DA809137C7,00505697BB3F1EEE87F8A1DA807A37C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEE87F8A1DA809157C7,00505697BB3F1EEE87F8A1DA807A37C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,410.55,345,65.55
00505697BB3F1EEE87F8A1DA809177C7,00505697BB3F1EEE87F8A1DA807A37C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEE87F8A1DA809197C7,00505697BB3F1EEE87F8A1DA807A37C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEE87F8A1DA8091B7C7,00505697BB3F1EEE87F8A1DA807A37C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"1,463.70","1,230.00",233.7
00505697BB3F1EEE87F8A1DA8091D7C7,00505697BB3F1EEE87F8A1DA807A37C7,70,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"3,412.92","2,868.00",544.92
00505697BB3F1EEE87F8A1DA8091F7C7,00505697BB3F1EEE87F8A1DA807A37C7,80,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"1,486.31","1,249.00",237.31
00505697BB3F1EEE87F8A1DA809217C7,00505697BB3F1EEE87F8A1DA807A57C7,10,00505697BB3F1EEE87F8A0A3F519F7C7,EUR,21.42,18,3.42
00505697BB3F1EEE87F8A1DA809237C7,00505697BB3F1EEE87F8A1DA807A57C7,20,00505697BB3F1EEE87F8A0A3F51A17C7,EUR,16.66,14,2.66
00505697BB3F1EEE87F8A1DA809257C7,00505697BB3F1EEE87F8A1DA807A57C7,30,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEE87F8A1DA809277C7,00505697BB3F1EEE87F8A1DA807A57C7,40,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,49.98,42,7.98
00505697BB3F1EEE87F8A1DA809297C7,00505697BB3F1EEE87F8A1DA807A57C7,50,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,19.04,16,3.04
00505697BB3F1EEE87F8A1DA8092B7C7,00505697BB3F1EEE87F8A1DA807A57C7,60,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,61.88,52,9.88
00505697BB3F1EEE87F8A1DA8092D7C7,00505697BB3F1EEE87F8A1DA807A77C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"1,975.40","1,660.00",315.4
00505697BB3F1EEE87F8A1DA8092F7C7,00505697BB3F1EEE87F8A1DA807A77C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEE87F8A1DA809317C7,00505697BB3F1EEE87F8A1DA807A77C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEE87F8A1DA809337C7,00505697BB3F1EEE87F8A1DA807A97C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,168.74,141.8,26.94
00505697BB3F1EEE87F8A1DA809357C7,00505697BB3F1EEE87F8A1DA807A97C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,194.45,163.4,31.05
00505697BB3F1EEE87F8A1DA809377C7,00505697BB3F1EEE87F8A1DA807A97C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,361.28,303.6,57.68
00505697BB3F1EEE87F8A1DA809397C7,00505697BB3F1EEE87F8A1DA807A97C7,40,00505697BB3F1EEE87F8A0A3F51AB7C7,USD,16.64,13.98,2.66
00505697BB3F1EEE87F8A1DA8093B7C7,00505697BB3F1EEE87F8A1DA807A97C7,50,00505697BB3F1EEE87F8A0A3F51AD7C7,EUR,21.4,17.98,3.42
00505697BB3F1EEE87F8A1DA8093D7C7,00505697BB3F1EEE87F8A1DA807A97C7,60,00505697BB3F1EEE87F8A0A3F51AF7C7,USD,15.46,12.99,2.47
00505697BB3F1EEE87F8A1DA8093F7C7,00505697BB3F1EEE87F8A1DA807A97C7,70,00505697BB3F1EEE87F8A0A3F51B17C7,JPY,"4,998","4,200",798
00505697BB3F1EEE87F8A1DA809417C7,00505697BB3F1EEE87F8A1DA807AB7C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"6,545","5,500","1,045"
00505697BB3F1EEE87F8A1DA809437C7,00505697BB3F1EEE87F8A1DA807AB7C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEE87F8A1DA809457C7,00505697BB3F1EEE87F8A1DA807AB7C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,121.38,102,19.38
00505697BB3F1EEE87F8A1DA809477C7,00505697BB3F1EEE87F8A1DA807AB7C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,35.58,29.9,5.68
00505697BB3F1EEE87F8A1DA809497C7,00505697BB3F1EEE87F8A1DA807AD7C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"2,275.28","1,912.00",363.28
00505697BB3F1EEE87F8A1DA8094B7C7,00505697BB3F1EEE87F8A1DA807AD7C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEE87F8A1DA8094D7C7,00505697BB3F1EEE87F8A1DA807AD7C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEE87F8A1DA8094F7C7,00505697BB3F1EEE87F8A1DA807AD7C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"5,890.50","4,950.00",940.5
00505697BB3F1EEE87F8A1DA809517C7,00505697BB3F1EEE87F8A1DA807AD7C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,711.62,598,113.62
00505697BB3F1EEE87F8A1DA809537C7,00505697BB3F1EEE87F8A1DA807AD7C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEE87F8A1DA809557C7,00505697BB3F1EEE87F8A1DA807AD7C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"2,73,581","2,29,900","43,681"
00505697BB3F1EEE87F8A1DA809577C7,00505697BB3F1EEE87F8A1DA807AD7C7,80,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,092.42",918,174.42
00505697BB3F1EEE87F8A1DA809597C7,00505697BB3F1EEE87F8A1DA807AD7C7,90,00505697BB3F1EEE87F8A0A3F517D7C7,MXN,531.93,447,84.93
00505697BB3F1EEE87F8A1DA8095B7C7,00505697BB3F1EEE87F8A1DA807AF7C7,10,00505697BB3F1EEE87F8A0A3F517F7C7,ARS,"1,998.01","1,679.00",319.01
00505697BB3F1EEE87F8A1DA8095D7C7,00505697BB3F1EEE87F8A1DA807AF7C7,20,00505697BB3F1EEE87F8A0A3F51817C7,USD,"1,827.84","1,536.00",291.84
00505697BB3F1EEE87F8A1DA8095F7C7,00505697BB3F1EEE87F8A1DA807AF7C7,30,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEE87F8A1DA809617C7,00505697BB3F1EEE87F8A1DA807AF7C7,40,00505697BB3F1EEE87F8A0A3F51857C7,GBP,678.3,570,108.3
00505697BB3F1EEE87F8A1DA809637C7,00505697BB3F1EEE87F8A1DA807AF7C7,50,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEE87F8A1DA809657C7,00505697BB3F1EEE87F8A1DA807AF7C7,60,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEE87F8A1DA809677C7,00505697BB3F1EEE87F8A1DA807AF7C7,70,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEE87F8A1DA809697C7,00505697BB3F1EEE87F8A1DA807B17C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,987.7,830,157.7
00505697BB3F1EEE87F8A1DA8096B7C7,00505697BB3F1EEE87F8A1DA807B17C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEE87F8A1DA8096D7C7,00505697BB3F1EEE87F8A1DA807B17C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,415.31,349,66.31
00505697BB3F1EEE87F8A1DA8096F7C7,00505697BB3F1EEE87F8A1DA807B17C7,40,00505697BB3F1EEE87F8A0A3F51957C7,RUB,165.41,139,26.41
00505697BB3F1EEE87F8A1DA809717C7,00505697BB3F1EEE87F8A1DA807B17C7,50,00505697BB3F1EEE87F8A0A3F51977C7,USD,117.81,99,18.81
00505697BB3F1EEE87F8A1DA809737C7,00505697BB3F1EEE87F8A1DA807B17C7,60,00505697BB3F1EEE87F8A0A3F51997C7,EUR,606.9,510,96.9
00505697BB3F1EEE87F8A1DA809757C7,00505697BB3F1EEE87F8A1DA807B37C7,10,00505697BB3F1EEE87F8A0A3F519B7C7,EUR,353.43,297,56.43
00505697BB3F1EEE87F8A1DA809777C7,00505697BB3F1EEE87F8A1DA807B37C7,20,00505697BB3F1EEE87F8A0A3F519D7C7,JPY,"28,322","23,800","4,522"
00505697BB3F1EEE87F8A1DA809797C7,00505697BB3F1EEE87F8A1DA807B37C7,30,00505697BB3F1EEE87F8A0A3F519F7C7,EUR,10.71,9,1.71
00505697BB3F1EEE87F8A1DA8097B7C7,00505697BB3F1EEE87F8A1DA807B37C7,40,00505697BB3F1EEE87F8A0A3F51A17C7,EUR,24.99,21,3.99
00505697BB3F1EEE87F8A1DA8097D7C7,00505697BB3F1EEE87F8A1DA807B37C7,50,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEE87F8A1DA8097F7C7,00505697BB3F1EEE87F8A1DA807B37C7,60,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,16.66,14,2.66
00505697BB3F1EEE87F8A1DA809817C7,00505697BB3F1EEE87F8A1DA807B37C7,70,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,38.08,32,6.08
00505697BB3F1EEE87F8A1DA809837C7,00505697BB3F1EEE87F8A1DA807B37C7,80,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,92.82,78,14.82
00505697BB3F1EEE87F8A1DA809857C7,00505697BB3F1EEE87F8A1DA807B37C7,90,00505697BB3F1EEE87F8A0A3F51AB7C7,USD,16.64,13.98,2.66
00505697BB3F1EEE87F8A1DA809877C7,00505697BB3F1EEE87F8A1DA807B57C7,10,00505697BB3F1EEE87F8A0A3F51AD7C7,EUR,21.4,17.98,3.42
00505697BB3F1EEE87F8A1DA809897C7,00505697BB3F1EEE87F8A1DA807B57C7,20,00505697BB3F1EEE87F8A0A3F51AF7C7,USD,15.46,12.99,2.47
00505697BB3F1EEE87F8A1DA8098B7C7,00505697BB3F1EEE87F8A1DA807B57C7,30,00505697BB3F1EEE87F8A0A3F51B17C7,JPY,"3,332","2,800",532
00505697BB3F1EEE87F8A1DA8098D7C7,00505697BB3F1EEE87F8A1DA807B77C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,106.98,89.9,17.08
00505697BB3F1EEE87F8A1DA8098F7C7,00505697BB3F1EEE87F8A1DA807B77C7,20,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,71.16,59.8,11.36
00505697BB3F1EEE87F8A1DA809917C7,00505697BB3F1EEE87F8A1DA807B97C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,320.94,269.7,51.24
00505697BB3F1EEE87F8A1DA809937C7,00505697BB3F1EEE87F8A1DA807B97C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,285.24,239.7,45.54
00505697BB3F1EEE87F8A1DA809957C7,00505697BB3F1EEE87F8A1DA807B97C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,82.11,69,13.11
00505697BB3F1EEE87F8A1DA809977C7,00505697BB3F1EEE87F8A1DA807B97C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,183.26,154,29.26
00505697BB3F1EEE87F8A1DA809997C7,00505697BB3F1EEE87F8A1DA807BB7C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,253.11,212.7,40.41
00505697BB3F1EEE87F8A1DA8099B7C7,00505697BB3F1EEE87F8A1DA807BB7C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,97.22,81.7,15.52
00505697BB3F1EEE87F8A1DA8099D7C7,00505697BB3F1EEE87F8A1DA807BB7C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,361.28,303.6,57.68
00505697BB3F1EEE87F8A1DA8099F7C7,00505697BB3F1EEE87F8A1DA807BB7C7,40,00505697BB3F1EEE87F8A0A3F51B97C7,EUR,166.59,139.99,26.6
00505697BB3F1EEE87F8A1DA809A17C7,00505697BB3F1EEE87F8A1DA807BB7C7,50,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEE87F8A1DA809A37C7,00505697BB3F1EEE87F8A1DA807BB7C7,60,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,105.91,89,16.91
00505697BB3F1EEEB5CCF77E62D457C7,00505697BB3F1EEEB5CCF77CB08297C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"1,137.64",956,181.64
00505697BB3F1EEEB5CCF77E62D477C7,00505697BB3F1EEEB5CCF77CB08297C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
