NODE_KEY,PARENT_KEY,SO_ITEM_POS,PRODUCT_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
00505697BB3F1EEEB5CCF77E62E437C7,00505697BB3F1EEEB5CCF77CB08517C7,60,00505697BB3F1EEE87F8A0A3F51C97C7,EUR,53.55,45,8.55
00505697BB3F1EEEB5CCF77E62E457C7,00505697BB3F1EEEB5CCF77CB08517C7,70,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,21.18,17.8,3.38
00505697BB3F1EEEB5CCF77E62E477C7,00505697BB3F1EEEB5CCF77CB08517C7,80,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,24.63,20.7,3.93
00505697BB3F1EEEB5CCF77E62E497C7,00505697BB3F1EEEB5CCF77CB08517C7,90,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62E4B7C7,00505697BB3F1EEEB5CCF77CB08537C7,10,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,5.47,4.6,0.87
00505697BB3F1EEEB5CCF77E62E4D7C7,00505697BB3F1EEEB5CCF77CB08537C7,20,00505697BB3F1EEE87F8A0A3F51E37C7,USD,36.89,31,5.89
00505697BB3F1EEEB5CCF77E62E4F7C7,00505697BB3F1EEEB5CCF77CB08537C7,30,00505697BB3F1EEE87F8A0A3F51E57C7,CAD,116.62,98,18.62
00505697BB3F1EEEB5CCF77E62E517C7,00505697BB3F1EEEB5CCF77CB08557C7,10,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62E537C7,00505697BB3F1EEEB5CCF77CB08557C7,20,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,274.89,231,43.89
00505697BB3F1EEEB5CCF77E62E557C7,00505697BB3F1EEEB5CCF77CB08577C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEEB5CCF77E62E577C7,00505697BB3F1EEEB5CCF77CB08577C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62E597C7,00505697BB3F1EEEB5CCF77CB08577C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEEB5CCF77E62E5B7C7,00505697BB3F1EEEB5CCF77CB08577C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,71.16,59.8,11.36
00505697BB3F1EEEB5CCF77E62E5D7C7,00505697BB3F1EEEB5CCF77CB08597C7,10,00505697BB3F1EEE87F8A0A3F51E77C7,MXN,210.63,177,33.63
00505697BB3F1EEEB5CCF77E62E5F7C7,00505697BB3F1EEEB5CCF77CB08597C7,20,00505697BB3F1EEE87F8A0A3F51E97C7,EUR,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62E617C7,00505697BB3F1EEEB5CCF77CB08597C7,30,00505697BB3F1EEE87F8A0A3F51EB7C7,ARS,124.95,105,19.95
00505697BB3F1EEEB5CCF77E62E637C7,00505697BB3F1EEEB5CCF77CB08597C7,40,00505697BB3F1EEE87F8A0A3F51ED7C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62E657C7,00505697BB3F1EEEB5CCF77CB08597C7,50,00505697BB3F1EEE87F8A0A3F51EF7C7,RUB,"3,403.40","2,860.00",543.4
00505697BB3F1EEEB5CCF77E62E677C7,00505697BB3F1EEEB5CCF77CB08597C7,60,00505697BB3F1EEE87F8A0A3F51F17C7,USD,27.37,23,4.37
00505697BB3F1EEEB5CCF77E62E697C7,00505697BB3F1EEEB5CCF77CB08597C7,70,00505697BB3F1EEE87F8A0A3F51F37C7,EUR,"5,709.62","4,798.00",911.62
00505697BB3F1EEEB5CCF77E62E6B7C7,00505697BB3F1EEEB5CCF77CB085B7C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"1,137.64",956,181.64
00505697BB3F1EEEB5CCF77E62E6D7C7,00505697BB3F1EEEB5CCF77CB085B7C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E62E6F7C7,00505697BB3F1EEEB5CCF77CB085B7C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEEB5CCF77E62E717C7,00505697BB3F1EEEB5CCF77CB085B7C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"3,927.00","3,300.00",627
00505697BB3F1EEEB5CCF77E62E737C7,00505697BB3F1EEEB5CCF77CB085B7C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,"1,067.43",897,170.43
00505697BB3F1EEEB5CCF77E62E757C7,00505697BB3F1EEEB5CCF77CB085B7C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEEB5CCF77E62E777C7,00505697BB3F1EEEB5CCF77CB085B7C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"5,47,162","4,59,800","87,362"
00505697BB3F1EEEB5CCF77E62E797C7,00505697BB3F1EEEB5CCF77CB085B7C7,80,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62E7B7C7,00505697BB3F1EEEB5CCF77CB085B7C7,90,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEEB5CCF77E62E7D7C7,00505697BB3F1EEEB5CCF77CB085B7C7,100,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEEB5CCF77E62E7F7C7,00505697BB3F1EEEB5CCF77CB085D7C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62E817C7,00505697BB3F1EEEB5CCF77CB085D7C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,339.15,285,54.15
00505697BB3F1EEEB5CCF77E62E837C7,00505697BB3F1EEEB5CCF77CB085D7C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,821.1,690,131.1
00505697BB3F1EEEB5CCF77E62E857C7,00505697BB3F1EEEB5CCF77CB085D7C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62E877C7,00505697BB3F1EEEB5CCF77CB085D7C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62E897C7,00505697BB3F1EEEB5CCF77CB085D7C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"2,927.40","2,460.00",467.4
00505697BB3F1EEEB5CCF77E62E8B7C7,00505697BB3F1EEEB5CCF77CB085D7C7,70,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,638.63","1,377.00",261.63
00505697BB3F1EEEB5CCF77E62E8D7C7,00505697BB3F1EEEB5CCF77CB085D7C7,80,00505697BB3F1EEE87F8A0A3F517D7C7,MXN,531.93,447,84.93
00505697BB3F1EEEB5CCF77E62E8F7C7,00505697BB3F1EEEB5CCF77CB085D7C7,90,00505697BB3F1EEE87F8A0A3F517F7C7,ARS,"3,996.02","3,358.00",638.02
00505697BB3F1EEEB5CCF77E62E917C7,00505697BB3F1EEEB5CCF77CB085D7C7,100,00505697BB3F1EEE87F8A0A3F51817C7,USD,"1,827.84","1,536.00",291.84
00505697BB3F1EEEB5CCF77E62E937C7,00505697BB3F1EEEB5CCF77CB085F7C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"2,963.10","2,490.00",473.1
00505697BB3F1EEEB5CCF77E62E957C7,00505697BB3F1EEEB5CCF77CB085F7C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,583.1,490,93.1
00505697BB3F1EEEB5CCF77E62E977C7,00505697BB3F1EEEB5CCF77CB085F7C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEEB5CCF77E62E997C7,00505697BB3F1EEEB5CCF77CB085F7C7,40,00505697BB3F1EEE87F8A0A3F51957C7,RUB,330.82,278,52.82
00505697BB3F1EEEB5CCF77E62E9B7C7,00505697BB3F1EEEB5CCF77CB085F7C7,50,00505697BB3F1EEE87F8A0A3F51977C7,USD,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62E9D7C7,00505697BB3F1EEEB5CCF77CB085F7C7,60,00505697BB3F1EEE87F8A0A3F51997C7,EUR,404.6,340,64.6
00505697BB3F1EEEB5CCF77E62E9F7C7,00505697BB3F1EEEB5CCF77CB085F7C7,70,00505697BB3F1EEE87F8A0A3F519B7C7,EUR,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62EA17C7,00505697BB3F1EEEB5CCF77CB085F7C7,80,00505697BB3F1EEE87F8A0A3F519D7C7,JPY,"28,322","23,800","4,522"
00505697BB3F1EEEB5CCF77E62EA37C7,00505697BB3F1EEEB5CCF77CB08617C7,10,00505697BB3F1EEE87F8A0A3F51B97C7,EUR,499.76,419.97,79.79
00505697BB3F1EEEB5CCF77E62EA57C7,00505697BB3F1EEEB5CCF77CB08617C7,20,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEEB5CCF77E62EA77C7,00505697BB3F1EEEB5CCF77CB08617C7,30,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,317.73,267,50.73
00505697BB3F1EEEB5CCF77E62EA97C7,00505697BB3F1EEEB5CCF77CB08617C7,40,00505697BB3F1EEE87F8A0A3F51BF7C7,ARS,201.11,169,32.11
00505697BB3F1EEEB5CCF77E62EAB7C7,00505697BB3F1EEEB5CCF77CB08617C7,50,00505697BB3F1EEE87F8A0A3F51C17C7,CNY,224.91,189,35.91
00505697BB3F1EEEB5CCF77E62EAD7C7,00505697BB3F1EEEB5CCF77CB08637C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,213.96,179.8,34.16
00505697BB3F1EEEB5CCF77E62EAF7C7,00505697BB3F1EEEB5CCF77CB08637C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,95.08,79.9,15.18
00505697BB3F1EEEB5CCF77E62EB17C7,00505697BB3F1EEEB5CCF77CB08637C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,164.22,138,26.22
00505697BB3F1EEEB5CCF77E62EB37C7,00505697BB3F1EEEB5CCF77CB08637C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,91.63,77,14.63
00505697BB3F1EEEB5CCF77E62EB57C7,00505697BB3F1EEEB5CCF77CB08637C7,50,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEEB5CCF77E62EB77C7,00505697BB3F1EEEB5CCF77CB08657C7,10,00505697BB3F1EEE87F8A0A3F51F57C7,EUR,"5,950.00","5,000.00",950
00505697BB3F1EEEB5CCF77E62EB97C7,00505697BB3F1EEEB5CCF77CB08657C7,20,00505697BB3F1EEE87F8A0A3F51F77C7,JPY,"35,70,000","30,00,000","5,70,000"
00505697BB3F1EEEB5CCF77E62EBB7C7,00505697BB3F1EEEB5CCF77CB08657C7,30,00505697BB3F1EEE87F8A0A3F51F97C7,EUR,"59,500.00","50,000.00","9,500.00"
00505697BB3F1EEEB5CCF77E62EBD7C7,00505697BB3F1EEEB5CCF77CB08657C7,40,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,31.77,26.7,5.07
00505697BB3F1EEEB5CCF77E62EBF7C7,00505697BB3F1EEEB5CCF77CB08657C7,50,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,16.42,13.8,2.62
00505697BB3F1EEEB5CCF77E62EC17C7,00505697BB3F1EEEB5CCF77CB08657C7,60,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62EC37C7,00505697BB3F1EEEB5CCF77CB08657C7,70,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,8.21,6.9,1.31
00505697BB3F1EEEB5CCF77E62EC57C7,00505697BB3F1EEEB5CCF77CB08677C7,10,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62EC77C7,00505697BB3F1EEEB5CCF77CB08677C7,20,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEEB5CCF77E62EC97C7,00505697BB3F1EEEB5CCF77CB08677C7,30,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,106.74,89.7,17.04
00505697BB3F1EEEB5CCF77E62ECB7C7,00505697BB3F1EEEB5CCF77CB08697C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62ECD7C7,00505697BB3F1EEEB5CCF77CB08697C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEEB5CCF77E62ECF7C7,00505697BB3F1EEEB5CCF77CB08697C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,410.55,345,65.55
00505697BB3F1EEEB5CCF77E62ED17C7,00505697BB3F1EEEB5CCF77CB08697C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62ED37C7,00505697BB3F1EEEB5CCF77CB08697C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62ED57C7,00505697BB3F1EEEB5CCF77CB08697C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"1,463.70","1,230.00",233.7
00505697BB3F1EEEB5CCF77E62ED77C7,00505697BB3F1EEEB5CCF77CB08697C7,70,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"3,412.92","2,868.00",544.92
00505697BB3F1EEEB5CCF77E62ED97C7,00505697BB3F1EEEB5CCF77CB08697C7,80,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"1,486.31","1,249.00",237.31
00505697BB3F1EEEB5CCF77E62EDB7C7,00505697BB3F1EEEB5CCF77CB086B7C7,10,00505697BB3F1EEE87F8A0A3F519F7C7,EUR,21.42,18,3.42
00505697BB3F1EEEB5CCF77E62EDD7C7,00505697BB3F1EEEB5CCF77CB086B7C7,20,00505697BB3F1EEE87F8A0A3F51A17C7,EUR,16.66,14,2.66
00505697BB3F1EEEB5CCF77E62EDF7C7,00505697BB3F1EEEB5CCF77CB086B7C7,30,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEEB5CCF77E62EE17C7,00505697BB3F1EEEB5CCF77CB086B7C7,40,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,49.98,42,7.98
00505697BB3F1EEEB5CCF77E62EE37C7,00505697BB3F1EEEB5CCF77CB086B7C7,50,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,19.04,16,3.04
00505697BB3F1EEEB5CCF77E62EE57C7,00505697BB3F1EEEB5CCF77CB086B7C7,60,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,61.88,52,9.88
00505697BB3F1EEEB5CCF77E62EE77C7,00505697BB3F1EEEB5CCF77CB086D7C7,10,00505697BB3F1EEE87F8A0A3F51F57C7,EUR,"11,900.00","10,000.00","1,900.00"
00505697BB3F1EEEB5CCF77E62EE97C7,00505697BB3F1EEEB5CCF77CB086D7C7,20,00505697BB3F1EEE87F8A0A3F51F77C7,JPY,"35,70,000","30,00,000","5,70,000"
00505697BB3F1EEEB5CCF77E62EEB7C7,00505697BB3F1EEEB5CCF77CB086D7C7,30,00505697BB3F1EEE87F8A0A3F51F97C7,EUR,"59,500.00","50,000.00","9,500.00"
00505697BB3F1EEEB5CCF77E62EED7C7,00505697BB3F1EEEB5CCF77CB086F7C7,10,00505697BB3F1EEE87F8A0A3F51C37C7,DKK,"3,567.62","2,998.00",569.62
00505697BB3F1EEEB5CCF77E62EEF7C7,00505697BB3F1EEEB5CCF77CB086F7C7,20,00505697BB3F1EEE87F8A0A3F51C57C7,EUR,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62EF17C7,00505697BB3F1EEEB5CCF77CB086F7C7,30,00505697BB3F1EEE87F8A0A3F51C77C7,EUR,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62EF37C7,00505697BB3F1EEEB5CCF77CB086F7C7,40,00505697BB3F1EEE87F8A0A3F51C97C7,EUR,107.1,90,17.1
00505697BB3F1EEEB5CCF77E62EF57C7,00505697BB3F1EEEB5CCF77CB086F7C7,50,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,213.96,179.8,34.16
00505697BB3F1EEEB5CCF77E62EF77C7,00505697BB3F1EEEB5CCF77CB086F7C7,60,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,95.08,79.9,15.18
00505697BB3F1EEEB5CCF77E62EF97C7,00505697BB3F1EEEB5CCF77CB086F7C7,70,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62EFB7C7,00505697BB3F1EEEB5CCF77CB08717C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"6,545","5,500","1,045"
00505697BB3F1EEEB5CCF77E62EFD7C7,00505697BB3F1EEEB5CCF77CB08717C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62EFF7C7,00505697BB3F1EEEB5CCF77CB08717C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,121.38,102,19.38
00505697BB3F1EEEB5CCF77E62F017C7,00505697BB3F1EEEB5CCF77CB08717C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,35.58,29.9,5.68
00505697BB3F1EEEB5CCF77E62F037C7,00505697BB3F1EEEB5CCF77CB08737C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"2,275.28","1,912.00",363.28
00505697BB3F1EEEB5CCF77E62F057C7,00505697BB3F1EEEB5CCF77CB08737C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E62F077C7,00505697BB3F1EEEB5CCF77CB08737C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEEB5CCF77E62F097C7,00505697BB3F1EEEB5CCF77CB08737C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"5,890.50","4,950.00",940.5
00505697BB3F1EEEB5CCF77E62F0B7C7,00505697BB3F1EEEB5CCF77CB08737C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,711.62,598,113.62
00505697BB3F1EEEB5CCF77E62F0D7C7,00505697BB3F1EEEB5CCF77CB08737C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEEB5CCF77E62F0F7C7,00505697BB3F1EEEB5CCF77CB08737C7,70,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,987.7,830,157.7
00505697BB3F1EEEB5CCF77E62F117C7,00505697BB3F1EEEB5CCF77CB08737C7,80,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEEB5CCF77E62F137C7,00505697BB3F1EEEB5CCF77CB08737C7,90,00505697BB3F1EEE87F8A0A3F51937C7,EUR,"1,245.93","1,047.00",198.93
00505697BB3F1EEEB5CCF77E62F157C7,00505697BB3F1EEEB5CCF77CB08757C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,84.37,70.9,13.47
00505697BB3F1EEEB5CCF77E62F177C7,00505697BB3F1EEEB5CCF77CB08757C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,291.67,245.1,46.57
00505697BB3F1EEEB5CCF77E62F197C7,00505697BB3F1EEEB5CCF77CB08757C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,240.86,202.4,38.46
00505697BB3F1EEEB5CCF77E62F1B7C7,00505697BB3F1EEEB5CCF77CB08757C7,40,00505697BB3F1EEE87F8A0A3F51857C7,GBP,678.3,570,108.3
00505697BB3F1EEEB5CCF77E62F1D7C7,00505697BB3F1EEEB5CCF77CB08757C7,50,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEEB5CCF77E62F1F7C7,00505697BB3F1EEEB5CCF77CB08757C7,60,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62F217C7,00505697BB3F1EEEB5CCF77CB08757C7,70,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62F237C7,00505697BB3F1EEEB5CCF77CB08777C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,987.7,830,157.7
00505697BB3F1EEEB5CCF77E62F257C7,00505697BB3F1EEEB5CCF77CB08777C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEEB5CCF77E62F277C7,00505697BB3F1EEEB5CCF77CB08777C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,415.31,349,66.31
00505697BB3F1EEEB5CCF77E62F297C7,00505697BB3F1EEEB5CCF77CB08777C7,40,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,10.59,8.9,1.69
00505697BB3F1EEEB5CCF77E62F2B7C7,00505697BB3F1EEEB5CCF77CB08777C7,50,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,8.21,6.9,1.31
00505697BB3F1EEEB5CCF77E62F2D7C7,00505697BB3F1EEEB5CCF77CB08777C7,60,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,139.23,117,22.23
00505697BB3F1EEEB5CCF77E62F2F7C7,00505697BB3F1EEEB5CCF77CB08797C7,10,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,8.21,6.9,1.31
00505697BB3F1EEEB5CCF77E62F317C7,00505697BB3F1EEEB5CCF77CB08797C7,20,00505697BB3F1EEE87F8A0A3F51E37C7,USD,73.78,62,11.78
00505697BB3F1EEEB5CCF77E62F337C7,00505697BB3F1EEEB5CCF77CB08797C7,30,00505697BB3F1EEE87F8A0A3F51E57C7,CAD,58.31,49,9.31
00505697BB3F1EEEB5CCF77E62F357C7,00505697BB3F1EEEB5CCF77CB08797C7,40,00505697BB3F1EEE87F8A0A3F51E77C7,MXN,210.63,177,33.63
00505697BB3F1EEEB5CCF77E62F377C7,00505697BB3F1EEEB5CCF77CB08797C7,50,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEEB5CCF77E62F397C7,00505697BB3F1EEEB5CCF77CB08797C7,60,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,16.66,14,2.66
00505697BB3F1EEEB5CCF77E62F3B7C7,00505697BB3F1EEEB5CCF77CB08797C7,70,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,38.08,32,6.08
