NODE_KEY,PARENT_KEY,SO_ITEM_POS,PRODUCT_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
00505697BB3F1EEEB5CCF77E62F3D7C7,00505697BB3F1EEEB5CCF77CB08797C7,80,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62F3F7C7,00505697BB3F1EEEB5CCF77CB08797C7,90,00505697BB3F1EEE87F8A0A3F51AB7C7,USD,16.64,13.98,2.66
00505697BB3F1EEEB5CCF77E62F417C7,00505697BB3F1EEEB5CCF77CB087B7C7,10,00505697BB3F1EEE87F8A0A3F51E97C7,EUR,164.22,138,26.22
00505697BB3F1EEEB5CCF77E62F437C7,00505697BB3F1EEEB5CCF77CB087B7C7,20,00505697BB3F1EEE87F8A0A3F51EB7C7,ARS,41.65,35,6.65
00505697BB3F1EEEB5CCF77E62F457C7,00505697BB3F1EEEB5CCF77CB087B7C7,30,00505697BB3F1EEE87F8A0A3F51ED7C7,EUR,69.02,58,11.02
00505697BB3F1EEEB5CCF77E62F477C7,00505697BB3F1EEEB5CCF77CB087D7C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,106.98,89.9,17.08
00505697BB3F1EEEB5CCF77E62F497C7,00505697BB3F1EEEB5CCF77CB087D7C7,20,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,71.16,59.8,11.36
00505697BB3F1EEEB5CCF77E62F4B7C7,00505697BB3F1EEEB5CCF77CB087F7C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,320.94,269.7,51.24
00505697BB3F1EEEB5CCF77E62F4D7C7,00505697BB3F1EEEB5CCF77CB087F7C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,285.24,239.7,45.54
00505697BB3F1EEEB5CCF77E62F4F7C7,00505697BB3F1EEEB5CCF77CB087F7C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,82.11,69,13.11
00505697BB3F1EEEB5CCF77E62F517C7,00505697BB3F1EEEB5CCF77CB087F7C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,183.26,154,29.26
00505697BB3F1EEEB5CCF77E62F537C7,00505697BB3F1EEEB5CCF77CB08817C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,253.11,212.7,40.41
00505697BB3F1EEEB5CCF77E62F557C7,00505697BB3F1EEEB5CCF77CB08817C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,97.22,81.7,15.52
00505697BB3F1EEEB5CCF77E62F577C7,00505697BB3F1EEEB5CCF77CB08817C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,361.28,303.6,57.68
00505697BB3F1EEEB5CCF77E62F597C7,00505697BB3F1EEEB5CCF77CB08817C7,40,00505697BB3F1EEE87F8A0A3F51EF7C7,RUB,"5,105.10","4,290.00",815.1
00505697BB3F1EEEB5CCF77E62F5B7C7,00505697BB3F1EEEB5CCF77CB08817C7,50,00505697BB3F1EEE87F8A0A3F51F17C7,USD,27.37,23,4.37
00505697BB3F1EEEB5CCF77E62F5D7C7,00505697BB3F1EEEB5CCF77CB08837C7,10,00505697BB3F1EEE87F8A0A3F51F37C7,EUR,"5,709.62","4,798.00",911.62
00505697BB3F1EEEB5CCF77E62F5F7C7,00505697BB3F1EEEB5CCF77CB08837C7,20,00505697BB3F1EEE87F8A0A3F51F57C7,EUR,"11,900.00","10,000.00","1,900.00"
00505697BB3F1EEEB5CCF77E62F617C7,00505697BB3F1EEEB5CCF77CB08837C7,30,00505697BB3F1EEE87F8A0A3F51F77C7,JPY,"35,70,000","30,00,000","5,70,000"
00505697BB3F1EEEB5CCF77E62F637C7,00505697BB3F1EEEB5CCF77CB08837C7,40,00505697BB3F1EEE87F8A0A3F51F97C7,EUR,"59,500.00","50,000.00","9,500.00"
00505697BB3F1EEEB5CCF77E62F657C7,00505697BB3F1EEEB5CCF77CB08837C7,50,00505697BB3F1EEE87F8A0A3F51C77C7,EUR,30.94,26,4.94
00505697BB3F1EEEB5CCF77E62F677C7,00505697BB3F1EEEB5CCF77CB08837C7,60,00505697BB3F1EEE87F8A0A3F51C97C7,EUR,53.55,45,8.55
00505697BB3F1EEEB5CCF77E62F697C7,00505697BB3F1EEEB5CCF77CB08837C7,70,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,21.18,17.8,3.38
00505697BB3F1EEEB5CCF77E62F6B7C7,00505697BB3F1EEEB5CCF77CB08837C7,80,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,24.63,20.7,3.93
00505697BB3F1EEEB5CCF77E62F6D7C7,00505697BB3F1EEEB5CCF77CB08837C7,90,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62F6F7C7,00505697BB3F1EEEB5CCF77CB08857C7,10,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,33.32,28,5.32
00505697BB3F1EEEB5CCF77E62F717C7,00505697BB3F1EEEB5CCF77CB08857C7,20,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,19.04,16,3.04
00505697BB3F1EEEB5CCF77E62F737C7,00505697BB3F1EEEB5CCF77CB08857C7,30,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,61.88,52,9.88
00505697BB3F1EEEB5CCF77E62F757C7,00505697BB3F1EEEB5CCF77CB08877C7,10,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62F777C7,00505697BB3F1EEEB5CCF77CB08877C7,20,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,274.89,231,43.89
00505697BB3F1EEEB5CCF77E62F797C7,00505697BB3F1EEEB5CCF77CB08897C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEEB5CCF77E62F7B7C7,00505697BB3F1EEEB5CCF77CB08897C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62F7D7C7,00505697BB3F1EEEB5CCF77CB08897C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEEB5CCF77E62F7F7C7,00505697BB3F1EEEB5CCF77CB08897C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,71.16,59.8,11.36
00505697BB3F1EEEB5CCF77E62F817C7,00505697BB3F1EEEB5CCF77CB088B7C7,10,00505697BB3F1EEE87F8A0A3F51E77C7,MXN,210.63,177,33.63
00505697BB3F1EEEB5CCF77E62F837C7,00505697BB3F1EEEB5CCF77CB088B7C7,20,00505697BB3F1EEE87F8A0A3F51E97C7,EUR,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62F857C7,00505697BB3F1EEEB5CCF77CB088B7C7,30,00505697BB3F1EEE87F8A0A3F51EB7C7,ARS,124.95,105,19.95
00505697BB3F1EEEB5CCF77E62F877C7,00505697BB3F1EEEB5CCF77CB088B7C7,40,00505697BB3F1EEE87F8A0A3F51ED7C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62F897C7,00505697BB3F1EEEB5CCF77CB088B7C7,50,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"1,137.64",956,181.64
00505697BB3F1EEEB5CCF77E62F8B7C7,00505697BB3F1EEEB5CCF77CB088B7C7,60,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E62F8D7C7,00505697BB3F1EEEB5CCF77CB088B7C7,70,00505697BB3F1EEE87F8A0A3F51717C7,USD,"1,868.30","1,570.00",298.3
00505697BB3F1EEEB5CCF77E62F8F7C7,00505697BB3F1EEEB5CCF77CB088B7C7,80,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"3,927.00","3,300.00",627
00505697BB3F1EEEB5CCF77E62F917C7,00505697BB3F1EEEB5CCF77CB088D7C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"1,137.64",956,181.64
00505697BB3F1EEEB5CCF77E62F937C7,00505697BB3F1EEEB5CCF77CB088D7C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E62F957C7,00505697BB3F1EEEB5CCF77CB088D7C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEEB5CCF77E62F977C7,00505697BB3F1EEEB5CCF77CB088D7C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"3,927.00","3,300.00",627
00505697BB3F1EEEB5CCF77E62F997C7,00505697BB3F1EEEB5CCF77CB088D7C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,"1,067.43",897,170.43
00505697BB3F1EEEB5CCF77E62F9B7C7,00505697BB3F1EEEB5CCF77CB088D7C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEEB5CCF77E62F9D7C7,00505697BB3F1EEEB5CCF77CB088D7C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"5,47,162","4,59,800","87,362"
00505697BB3F1EEEB5CCF77E62F9F7C7,00505697BB3F1EEEB5CCF77CB088D7C7,80,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62FA17C7,00505697BB3F1EEEB5CCF77CB088D7C7,90,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEEB5CCF77E62FA37C7,00505697BB3F1EEEB5CCF77CB088D7C7,100,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEEB5CCF77E62FA57C7,00505697BB3F1EEEB5CCF77CB088F7C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62FA77C7,00505697BB3F1EEEB5CCF77CB088F7C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,339.15,285,54.15
00505697BB3F1EEEB5CCF77E62FA97C7,00505697BB3F1EEEB5CCF77CB088F7C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,821.1,690,131.1
00505697BB3F1EEEB5CCF77E62FAB7C7,00505697BB3F1EEEB5CCF77CB088F7C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62FAD7C7,00505697BB3F1EEEB5CCF77CB088F7C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62FAF7C7,00505697BB3F1EEEB5CCF77CB088F7C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"2,927.40","2,460.00",467.4
00505697BB3F1EEEB5CCF77E62FB17C7,00505697BB3F1EEEB5CCF77CB088F7C7,70,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,638.63","1,377.00",261.63
00505697BB3F1EEEB5CCF77E62FB37C7,00505697BB3F1EEEB5CCF77CB088F7C7,80,00505697BB3F1EEE87F8A0A3F517D7C7,MXN,531.93,447,84.93
00505697BB3F1EEEB5CCF77E62FB57C7,00505697BB3F1EEEB5CCF77CB088F7C7,90,00505697BB3F1EEE87F8A0A3F517F7C7,ARS,"3,996.02","3,358.00",638.02
00505697BB3F1EEEB5CCF77E62FB77C7,00505697BB3F1EEEB5CCF77CB088F7C7,100,00505697BB3F1EEE87F8A0A3F51817C7,USD,"1,827.84","1,536.00",291.84
00505697BB3F1EEEB5CCF77E62FB97C7,00505697BB3F1EEEB5CCF77CB08917C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"2,963.10","2,490.00",473.1
00505697BB3F1EEEB5CCF77E62FBB7C7,00505697BB3F1EEEB5CCF77CB08917C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,583.1,490,93.1
00505697BB3F1EEEB5CCF77E62FBD7C7,00505697BB3F1EEEB5CCF77CB08917C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEEB5CCF77E62FBF7C7,00505697BB3F1EEEB5CCF77CB08917C7,40,00505697BB3F1EEE87F8A0A3F51957C7,RUB,330.82,278,52.82
00505697BB3F1EEEB5CCF77E62FC17C7,00505697BB3F1EEEB5CCF77CB08917C7,50,00505697BB3F1EEE87F8A0A3F51977C7,USD,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62FC37C7,00505697BB3F1EEEB5CCF77CB08917C7,60,00505697BB3F1EEE87F8A0A3F51997C7,EUR,404.6,340,64.6
00505697BB3F1EEEB5CCF77E62FC57C7,00505697BB3F1EEEB5CCF77CB08917C7,70,00505697BB3F1EEE87F8A0A3F519B7C7,EUR,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62FC77C7,00505697BB3F1EEEB5CCF77CB08917C7,80,00505697BB3F1EEE87F8A0A3F519D7C7,JPY,"28,322","23,800","4,522"
00505697BB3F1EEEB5CCF77E62FC97C7,00505697BB3F1EEEB5CCF77CB08937C7,10,00505697BB3F1EEE87F8A0A3F51B97C7,EUR,499.76,419.97,79.79
00505697BB3F1EEEB5CCF77E62FCB7C7,00505697BB3F1EEEB5CCF77CB08937C7,20,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEEB5CCF77E62FCD7C7,00505697BB3F1EEEB5CCF77CB08937C7,30,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,317.73,267,50.73
00505697BB3F1EEEB5CCF77E62FCF7C7,00505697BB3F1EEEB5CCF77CB08937C7,40,00505697BB3F1EEE87F8A0A3F51BF7C7,ARS,201.11,169,32.11
00505697BB3F1EEEB5CCF77E62FD17C7,00505697BB3F1EEEB5CCF77CB08937C7,50,00505697BB3F1EEE87F8A0A3F51C17C7,CNY,224.91,189,35.91
00505697BB3F1EEEB5CCF77E62FD37C7,00505697BB3F1EEEB5CCF77CB08957C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,213.96,179.8,34.16
00505697BB3F1EEEB5CCF77E62FD57C7,00505697BB3F1EEEB5CCF77CB08957C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,95.08,79.9,15.18
00505697BB3F1EEEB5CCF77E62FD77C7,00505697BB3F1EEEB5CCF77CB08957C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,164.22,138,26.22
00505697BB3F1EEEB5CCF77E62FD97C7,00505697BB3F1EEEB5CCF77CB08957C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,91.63,77,14.63
00505697BB3F1EEEB5CCF77E62FDB7C7,00505697BB3F1EEEB5CCF77CB08957C7,50,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEEB5CCF77E62FDD7C7,00505697BB3F1EEEB5CCF77CB08977C7,10,00505697BB3F1EEE87F8A0A3F51F57C7,EUR,"5,950.00","5,000.00",950
00505697BB3F1EEEB5CCF77E62FDF7C7,00505697BB3F1EEEB5CCF77CB08977C7,20,00505697BB3F1EEE87F8A0A3F51F77C7,JPY,"35,70,000","30,00,000","5,70,000"
00505697BB3F1EEEB5CCF77E62FE17C7,00505697BB3F1EEEB5CCF77CB08977C7,30,00505697BB3F1EEE87F8A0A3F51F97C7,EUR,"59,500.00","50,000.00","9,500.00"
00505697BB3F1EEEB5CCF77E62FE37C7,00505697BB3F1EEEB5CCF77CB08977C7,40,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,31.77,26.7,5.07
00505697BB3F1EEEB5CCF77E62FE57C7,00505697BB3F1EEEB5CCF77CB08977C7,50,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,16.42,13.8,2.62
00505697BB3F1EEEB5CCF77E62FE77C7,00505697BB3F1EEEB5CCF77CB08977C7,60,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62FE97C7,00505697BB3F1EEEB5CCF77CB08977C7,70,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,8.21,6.9,1.31
00505697BB3F1EEEB5CCF77E62FEB7C7,00505697BB3F1EEEB5CCF77CB08997C7,10,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62FED7C7,00505697BB3F1EEEB5CCF77CB08997C7,20,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEEB5CCF77E62FEF7C7,00505697BB3F1EEEB5CCF77CB08997C7,30,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,106.74,89.7,17.04
00505697BB3F1EEEB5CCF77E62FF17C7,00505697BB3F1EEEB5CCF77CB089B7C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62FF37C7,00505697BB3F1EEEB5CCF77CB089B7C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEEB5CCF77E62FF57C7,00505697BB3F1EEEB5CCF77CB089B7C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,410.55,345,65.55
00505697BB3F1EEEB5CCF77E62FF77C7,00505697BB3F1EEEB5CCF77CB089B7C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62FF97C7,00505697BB3F1EEEB5CCF77CB089B7C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62FFB7C7,00505697BB3F1EEEB5CCF77CB089B7C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"1,463.70","1,230.00",233.7
00505697BB3F1EEEB5CCF77E62FFD7C7,00505697BB3F1EEEB5CCF77CB089B7C7,70,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"3,412.92","2,868.00",544.92
00505697BB3F1EEEB5CCF77E62FFF7C7,00505697BB3F1EEEB5CCF77CB089B7C7,80,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"1,486.31","1,249.00",237.31
00505697BB3F1EEEB5CCF77E630017C7,00505697BB3F1EEEB5CCF77CB089D7C7,10,00505697BB3F1EEE87F8A0A3F519F7C7,EUR,21.42,18,3.42
00505697BB3F1EEEB5CCF77E630037C7,00505697BB3F1EEEB5CCF77CB089D7C7,20,00505697BB3F1EEE87F8A0A3F51A17C7,EUR,16.66,14,2.66
00505697BB3F1EEEB5CCF77E630057C7,00505697BB3F1EEEB5CCF77CB089D7C7,30,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEEB5CCF77E630077C7,00505697BB3F1EEEB5CCF77CB089D7C7,40,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,49.98,42,7.98
00505697BB3F1EEEB5CCF77E630097C7,00505697BB3F1EEEB5CCF77CB089D7C7,50,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,19.04,16,3.04
00505697BB3F1EEEB5CCF77E6300B7C7,00505697BB3F1EEEB5CCF77CB089D7C7,60,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,61.88,52,9.88
00505697BB3F1EEEB5CCF77E6300D7C7,00505697BB3F1EEEB5CCF77CB089F7C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"1,975.40","1,660.00",315.4
00505697BB3F1EEEB5CCF77E6300F7C7,00505697BB3F1EEEB5CCF77CB089F7C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEEB5CCF77E630117C7,00505697BB3F1EEEB5CCF77CB089F7C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEEB5CCF77E630137C7,00505697BB3F1EEEB5CCF77CB08A17C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,168.74,141.8,26.94
00505697BB3F1EEEB5CCF77E630157C7,00505697BB3F1EEEB5CCF77CB08A17C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,194.45,163.4,31.05
00505697BB3F1EEEB5CCF77E630177C7,00505697BB3F1EEEB5CCF77CB08A17C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,361.28,303.6,57.68
00505697BB3F1EEEB5CCF77E630197C7,00505697BB3F1EEEB5CCF77CB08A17C7,40,00505697BB3F1EEE87F8A0A3F51AB7C7,USD,16.64,13.98,2.66
00505697BB3F1EEEB5CCF77E6301B7C7,00505697BB3F1EEEB5CCF77CB08A17C7,50,00505697BB3F1EEE87F8A0A3F51AD7C7,EUR,21.4,17.98,3.42
00505697BB3F1EEEB5CCF77E6301D7C7,00505697BB3F1EEEB5CCF77CB08A17C7,60,00505697BB3F1EEE87F8A0A3F51AF7C7,USD,15.46,12.99,2.47
00505697BB3F1EEEB5CCF77E6301F7C7,00505697BB3F1EEEB5CCF77CB08A17C7,70,00505697BB3F1EEE87F8A0A3F51B17C7,JPY,"4,998","4,200",798
00505697BB3F1EEEB5CCF77E630217C7,00505697BB3F1EEEB5CCF77CB08A37C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"6,545","5,500","1,045"
00505697BB3F1EEEB5CCF77E630237C7,00505697BB3F1EEEB5CCF77CB08A37C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E630257C7,00505697BB3F1EEEB5CCF77CB08A37C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,121.38,102,19.38
00505697BB3F1EEEB5CCF77E630277C7,00505697BB3F1EEEB5CCF77CB08A37C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,35.58,29.9,5.68
00505697BB3F1EEEB5CCF77E630297C7,00505697BB3F1EEEB5CCF77CB08A57C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"2,275.28","1,912.00",363.28
00505697BB3F1EEEB5CCF77E6302B7C7,00505697BB3F1EEEB5CCF77CB08A57C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E6302D7C7,00505697BB3F1EEEB5CCF77CB08A57C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEEB5CCF77E6302F7C7,00505697BB3F1EEEB5CCF77CB08A57C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"5,890.50","4,950.00",940.5
00505697BB3F1EEEB5CCF77E630317C7,00505697BB3F1EEEB5CCF77CB08A57C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,711.62,598,113.62
00505697BB3F1EEEB5CCF77E630337C7,00505697BB3F1EEEB5CCF77CB08A57C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEEB5CCF77E630357C7,00505697BB3F1EEEB5CCF77CB08A57C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"2,73,581","2,29,900","43,681"
00505697BB3F1EEEB5CCF77E630377C7,00505697BB3F1EEEB5CCF77CB08A57C7,80,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,092.42",918,174.42
